,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2023-06-14 00:00:00,244.0,3288.0,82.0,1147.0,5913.0,218.0,0.0,162.0,5.0,0.0,1283.0
2023-06-14 01:00:00,248.0,3430.0,84.0,1149.0,5854.0,217.0,0.0,164.0,0.0,0.0,1109.0
2023-06-14 02:00:00,245.0,3569.0,84.0,1180.0,5901.0,217.0,0.0,156.0,0.0,0.0,960.0
2023-06-14 03:00:00,244.0,3573.0,84.0,1187.0,5909.0,218.0,0.0,150.0,0.0,0.0,814.0
2023-06-14 04:00:00,251.0,3518.0,83.0,1145.0,5796.0,219.0,0.0,149.0,0.0,41.0,788.0
2023-06-14 05:00:00,250.0,3630.0,75.0,1172.0,5830.0,221.0,0.0,149.0,0.0,299.0,765.0
2023-06-14 06:00:00,251.0,4183.0,70.0,1412.0,6250.0,221.0,0.0,162.0,0.0,837.0,576.0
2023-06-14 07:00:00,249.0,4625.0,68.0,1467.0,6538.0,221.0,0.0,164.0,23.0,1689.0,270.0
2023-06-14 08:00:00,248.0,4492.0,69.0,1479.0,6506.0,223.0,109.0,159.0,27.0,2658.0,223.0
2023-06-14 09:00:00,251.0,4078.0,70.0,1421.0,6437.0,224.0,125.0,150.0,27.0,3765.0,304.0
2023-06-14 10:00:00,252.0,3678.0,70.0,1204.0,6315.0,222.0,16.0,137.0,27.0,4578.0,423.0
2023-06-14 11:00:00,248.0,3588.0,70.0,1243.0,6444.0,218.0,389.0,135.0,3.0,4837.0,521.0
2023-06-14 12:00:00,252.0,3804.0,69.0,1243.0,6486.0,213.0,297.0,135.0,0.0,5007.0,647.0
2023-06-14 13:00:00,251.0,3888.0,65.0,1244.0,6501.0,228.0,0.0,135.0,0.0,4653.0,833.0
2023-06-14 14:00:00,252.0,3537.0,65.0,1180.0,6416.0,202.0,0.0,135.0,0.0,4504.0,1237.0
2023-06-14 15:00:00,250.0,3521.0,68.0,1259.0,6486.0,201.0,0.0,138.0,0.0,3981.0,1293.0
2023-06-14 16:00:00,251.0,3731.0,68.0,1438.0,6536.0,219.0,16.0,150.0,23.0,3243.0,1429.0
