,0
2023-06-13 00:00:00+02:00,89.11
2023-06-13 01:00:00+02:00,82.78
2023-06-13 02:00:00+02:00,83.29
2023-06-13 03:00:00+02:00,82.75
2023-06-13 04:00:00+02:00,84.77
2023-06-13 05:00:00+02:00,90.04
2023-06-13 06:00:00+02:00,101.56
2023-06-13 07:00:00+02:00,118.63
2023-06-13 08:00:00+02:00,120.04
2023-06-13 09:00:00+02:00,103.12
2023-06-13 10:00:00+02:00,85.08
2023-06-13 11:00:00+02:00,81.79
2023-06-13 12:00:00+02:00,67.63
2023-06-13 13:00:00+02:00,73.22
2023-06-13 14:00:00+02:00,71.33
2023-06-13 15:00:00+02:00,65.5
2023-06-13 16:00:00+02:00,73.51
2023-06-13 17:00:00+02:00,84.64
2023-06-13 18:00:00+02:00,101.52
2023-06-13 19:00:00+02:00,112.6
2023-06-13 20:00:00+02:00,120.38
2023-06-13 21:00:00+02:00,113.95
2023-06-13 22:00:00+02:00,105.0
2023-06-13 23:00:00+02:00,98.38
2023-06-14 00:00:00+02:00,96.28
